longitude,latitude,air_temperature,wind_speed,precipitation,fish_caught
10.05,60.05,23.7,4.91150646040788,9.33514725536017,0
10.05,60.05,23.9,6.396537929298432,6.803634539557558,0
10.05,60.05,24.1,2.2305819227940793,4.012136796768515,0
10.05,60.05,24.7,7.1433417359126095,1.8169527582999045,0
10.05,60.05,25.3,0.5132798593821297,2.0685270391857524,2
10.05,60.05,25.2,4.64099700354279,6.679979905398992,0
10.05,60.05,25.2,6.288841097121008,3.9410104526415193,0
10.05,60.05,25.4,3.389298673742005,8.86928910315008,0
10.05,60.05,25.8,3.837148619226917,7.23503131479414,0
10.05,60.05,26.1,9.745848623631785,0.05088475642616608,0
10.05,60.05,25.8,8.75658993694251,0.36281799360566636,0
10.05,60.05,25.3,4.825047005448328,1.3923485203880415,4
10.05,60.05,25.0,3.9684929244463154,0.9258964025812488,2
10.05,60.05,25.2,3.185019232960289,0.2913697287404471,2
10.05,60.05,25.2,4.385044103562499,4.232072468539439,0
10.05,60.05,25.2,4.147659923862546,4.8786441615928355,0
10.05,60.05,25.6,8.920701037392897,0.6615720885767495,0
10.05,60.05,25.6,2.436666499829232,3.581156027528568,0
10.05,60.05,25.5,7.840369078810117,1.6625461181123702,0
10.05,60.05,26.2,5.039328513254323,6.452188634303501,0
10.05,60.05,25.5,9.883055819807005,6.900485745310236,0
10.05,60.05,24.9,7.560773598693881,0.38618733928737714,0
10.05,60.05,24.9,1.1607803461965682,9.290657811390172,0
10.05,60.05,25.1,8.779261912904259,6.369016236435666,0
10.05,60.05,26.2,1.041839308651763,7.796867803904313,0
10.05,60.05,25.5,1.5452152160146393,8.07442989906367,0
10.05,60.05,25.4,8.124051934148559,7.402306425183688,0
10.05,60.05,25.1,0.05023339337196231,1.2005119292684474,3
10.05,60.05,24.9,6.626204969644931,1.2271077216263004,0
10.05,60.05,24.8,8.792901441507254,1.8321025156695303,0
10.05,60.05,23.4,9.931309722993259,2.2220889197572804,0
10.05,60.05,23.2,2.646809762860276,3.672367377234933,0
10.05,60.05,23.6,4.096605867077456,5.129214433671933,0
10.05,60.05,23.3,3.3669779104320474,2.4336367352829713,2
10.05,60.05,22.7,8.04933040847283,0.946641063397059,0
10.05,60.05,22.2,0.2499718107490101,6.956217068909956,0
10.05,60.05,22.3,5.79380990467687,9.325008484196998,0
10.05,60.05,22.0,6.0749718562943045,4.46857237511935,0
10.05,60.05,22.0,3.5787667806133516,5.4799998783269865,0
10.05,60.05,21.3,0.24213448627488532,6.738774287359876,0
10.05,60.05,21.3,4.809779493531464,1.6995198646982146,2
10.05,60.05,21.3,3.090406320780319,4.912664059004746,0
10.05,60.05,21.4,3.2709858146723514,4.825458691764128,0
10.05,60.05,21.4,1.286614164162404,2.214297243460319,2
10.05,60.05,21.5,1.3739613067089296,1.0404039104506735,4
10.05,60.05,21.0,9.558406508331652,5.906728020782921,0
10.05,60.05,20.9,2.4962327044384436,0.4924891580815105,0
10.05,60.05,20.8,5.935370340310216,3.5987627982041026,0
10.05,60.05,21.0,2.7554683886266282,6.769784826165739,0
10.05,60.05,21.0,5.309477578324259,8.632309691251859,0
10.05,60.05,21.1,1.4547341882635278,9.704047914812078,0
10.05,60.05,20.2,4.429519016412682,4.026920505522816,0
10.05,60.05,19.7,5.944141889513368,8.343327016492799,0
10.05,60.05,19.1,0.8718392784156381,9.125042592807604,0
10.05,60.05,18.9,1.8455449491033515,6.398719519963278,0
10.05,60.05,18.7,9.808684258132104,3.7883427563288774,0
10.05,60.05,17.8,2.9194712727419194,3.7515252518106967,0
10.05,60.05,17.3,8.694103111987433,8.75975095564095,0
10.05,60.05,17.2,4.976194445174762,6.665777922637899,0
10.05,60.05,16.9,5.6311946968897875,1.5028317391470758,0
10.05,60.05,16.4,2.2458304516795344,8.731251952852967,0
10.05,60.05,16.4,0.7103185322310823,4.730598805058936,0
10.05,60.05,15.8,3.7307517734425835,0.4674046203079907,0
10.05,60.05,15.1,0.17295311806170055,4.626232142047563,0
10.05,60.05,15.1,5.1652095271272085,3.175875443542533,0
10.05,60.05,15.1,4.0289973628999265,9.392008448879924,0
10.05,60.05,15.2,6.643203220225377,2.929843241428014,0
10.05,60.05,14.9,5.835160373365401,1.432880557185372,0
10.05,60.05,15.2,9.931234193607864,3.0884906628371134,0
10.05,60.05,15.3,8.511782347997155,9.231692101477854,0
10.05,60.05,15.3,8.72521571971807,3.3768689617507777,0
10.05,60.05,15.5,6.397582173683546,4.937147927512334,0
10.05,60.05,15.5,5.460573755087598,6.482933027321213,0
10.05,60.05,15.4,2.351372167212177,5.067207001037493,0
10.05,60.05,15.3,4.825385308601157,1.2268469017148076,3
10.05,60.05,15.2,6.735055307261168,0.10308004625755207,0
10.05,60.05,14.9,2.9935174829969604,0.610546841564813,4
10.05,60.05,14.6,9.739804052576025,7.009814394407506,0
10.05,60.05,14.3,1.8420376875728484,7.762337730837449,0
10.05,60.05,13.9,4.414363126171775,7.420733072078088,0
10.05,60.05,13.8,7.99609946587788,4.940252223401424,0
10.05,60.05,13.4,9.221493168232444,4.198962800073622,0
10.05,60.05,13.3,1.638261967729464,3.4615796633542506,0
10.05,60.05,13.3,3.9032923749971182,2.479112776273432,4
10.05,60.05,13.7,7.946283743544345,4.350038718270084,0
10.05,60.05,13.5,6.878016896433219,9.957552203268673,0
10.05,60.05,13.2,4.465541041285094,3.5632440821152334,0
10.05,60.05,13.1,2.364139931694228,4.662974008388076,0
10.05,60.05,13.3,9.710535790507942,3.0675607069324906,0
10.05,60.05,13.3,2.2738704302451493,8.741663295562235,0
10.05,60.05,13.3,4.493844576567797,1.7021637145402335,2
10.05,60.05,13.3,8.829201504923876,4.359618290747668,0
10.05,60.05,13.5,2.524215001713319,8.420477410129436,0
10.05,60.05,13.8,7.314444958277308,9.8145155875129,0
10.05,60.05,14.0,1.3857408461521115,8.299924709053458,0
10.05,60.05,13.8,5.553577993517757,8.921929553364873,0
10.05,60.05,14.2,8.071244930679596,7.735225914025824,0
10.05,60.05,14.6,9.185711313841857,2.934342903730116,0
10.05,60.05,14.7,9.070899849740702,3.5268273973999165,0
10.05,60.05,15.1,6.027291405919777,8.971432447467802,0
10.05,60.05,14.9,2.9360434649075398,4.943847134307409,0
10.05,60.05,14.9,7.974134349402781,0.9003453672876494,0
10.05,60.05,14.8,1.7324605604482168,3.738999334784463,0
10.05,60.05,15.0,0.8732372330550286,0.3694379200043174,5
10.05,60.05,15.1,7.279935723020357,7.6234034335877805,0
10.05,60.05,15.2,9.173776744908135,3.5224110905352255,0
10.05,60.05,15.5,9.869617968473657,1.4394354819890476,0
10.05,60.05,15.8,7.682114082538644,7.631574094017498,0
10.05,60.05,16.4,8.251301765425543,3.022395828994214,0
10.05,60.05,17.3,2.549377608905905,1.2798984152657478,4
10.05,60.05,18.3,2.462065553525191,1.5786871748799447,3
10.05,60.05,19.2,4.715909433687142,4.653195077496565,0
10.05,60.05,18.8,5.368046421144022,2.130093228368822,0
10.05,60.05,19.0,0.8398895115826421,8.170525488376931,0
10.05,60.05,17.8,3.1429114158673954,7.8465991576901395,0
10.05,60.05,17.9,2.548363169594573,9.938538284081899,0
10.05,60.05,18.4,2.0606671197162516,0.7681823264835586,3
10.05,60.05,19.8,1.605031674948052,8.352965925769611,0
10.05,60.05,20.3,9.83171869043535,3.865995885941129,0
10.05,60.05,20.5,9.030186476039125,5.516133332228293,0
10.05,60.05,20.2,4.439941008205645,0.20424758957424793,5
10.05,60.05,20.3,9.782273058506528,2.1680009032921665,0
10.05,60.05,20.6,7.400249107587417,1.5402041176215164,0
10.05,60.05,20.6,4.4072353071257755,6.808863569136898,0
10.05,60.05,20.7,7.531768302967351,5.530443968813633,0
10.05,60.05,20.4,6.2754907771809805,4.977704762983874,0
10.05,60.05,20.9,4.698425508393146,6.970817059139444,0
10.05,60.05,21.3,8.675584737375761,8.683776860274904,0
10.05,60.05,21.3,3.169036642180542,9.809716814809107,0
10.05,60.05,21.6,4.984278951104341,6.9420893930917025,0
10.05,60.05,21.5,3.8632336628806065,1.1409174695236979,0
10.05,60.05,22.0,4.136036305262528,9.560322253259173,0
10.05,60.05,22.4,3.793914313526429,2.524764143005682,4
10.05,60.05,22.3,7.259747067497017,7.903520029451317,0
10.05,60.05,22.6,9.16539862145678,9.783538714915087,0
10.05,60.05,23.6,9.912635374836682,1.2616537597381339,0
10.05,60.05,23.6,9.367329444373487,4.488087558453025,0
10.05,60.05,24.1,0.5615143675138801,9.628863566268794,0
10.05,60.05,24.5,8.913937297607152,8.377826720890845,0
10.05,60.05,23.1,6.668680008453847,6.633870236033545,0
10.05,60.05,22.9,3.1959653803076806,3.8313943380075264,0
10.05,60.05,24.4,6.748390753485401,7.6805930250764245,0
10.05,60.05,24.8,6.10568763401604,5.473569833412933,0
10.05,60.05,25.1,9.6707855866898,1.4826723331771197,0
10.05,60.05,25.5,1.1861557090767205,7.912563578455394,0
10.05,60.05,25.2,6.536905604941449,3.5875612493649855,0
10.05,60.05,24.6,8.477140305014629,8.67877766586059,0
10.05,60.05,23.9,6.568406359209481,1.762643192504827,0
10.05,60.05,24.2,9.299636420845625,1.4531302528021284,0
10.05,60.05,24.2,2.2444110530297143,5.824681805791446,0
10.05,60.05,24.1,8.92603800728359,8.405039448538105,0
10.05,60.05,24.6,8.653350942286668,2.0757565807587497,0
10.05,60.05,25.4,1.173572871756673,5.4726077675565135,0
10.05,60.05,25.8,4.19045613471348,8.084305475210202,0
10.05,60.05,25.3,9.188717860928895,4.827038344260888,0
10.05,60.05,25.7,2.932440860591478,3.291426746207593,0
10.05,60.05,25.4,1.247347464067512,5.0437902230694345,0
10.05,60.05,25.5,7.4186151671360525,4.004501422381806,0
10.05,60.05,25.1,4.5854872189234435,2.62279248150177,3
10.05,60.05,25.0,7.259935274843874,0.9544006612590983,0
10.05,60.05,25.9,5.764513437388662,5.015744343220594,0
10.05,60.05,25.3,5.648932019451129,5.179454686947476,0
10.05,60.05,25.4,4.84802898998657,3.9712015401830603,0
10.05,60.05,25.9,1.7954619603645572,5.333203282906948,0
10.05,60.05,26.2,2.015618133736475,2.6565342556420593,2
10.05,60.05,25.5,6.2326767449606155,4.534156278864251,0
10.05,60.05,26.1,3.3198369408971153,2.7699454122524614,4
10.05,60.05,26.1,3.0112730537094166,6.378020108671658,0
10.05,60.05,25.6,6.815680047841757,2.2736790415218167,0
10.05,60.05,25.1,9.085681244713843,1.7732630744646793,0
10.05,60.05,24.9,5.815874045741316,8.344894260145923,0
10.05,60.05,24.9,2.9208560968500743,0.23524021574025666,4
10.05,60.05,24.8,7.1078709312643955,5.214328339344462,0
10.05,60.05,24.7,5.3969084761988295,0.7645043935636231,0
10.05,60.05,24.4,1.4304029728140466,2.3282354101208345,5
10.05,60.05,24.4,1.394486398874829,6.833074230201981,0
10.05,60.05,24.3,5.4891110259860305,5.670585336685932,0
10.05,60.05,24.1,8.866800043169299,3.9300392540274434,0
10.05,60.05,24.1,7.988478736204692,3.903824327177153,0
10.05,60.05,24.2,9.526091655642205,6.327885079461403,0
10.05,60.05,24.1,0.696127670545228,0.8833839482960515,1
10.05,60.05,24.0,6.658623860787962,0.7176059318500605,0
10.05,60.05,24.6,0.33214350842217355,8.021017331847315,0
10.05,60.05,24.0,7.33541140727484,3.860017935416855,0
10.05,60.05,23.7,5.9886009170671155,3.6853328067884252,0
10.05,60.05,23.3,3.7620479474476856,7.608180241798497,0
10.05,60.05,22.6,9.9581823681286,5.731972885163971,0
10.05,60.05,22.0,4.26682006410469,5.330336527889195,0
10.05,60.05,21.5,8.57584626661427,1.189887614679025,0
10.05,60.05,21.1,7.070469969115518,1.1054740558405896,0
10.05,60.05,20.6,7.471375226601871,0.488792725620697,0
10.05,60.05,20.4,8.727134284163938,0.68576381595158,0
10.05,60.05,19.8,0.3643592421494246,4.138254640379403,0
10.05,60.05,19.3,8.53722383126161,6.816991190481426,0
10.05,60.05,18.9,3.760229163824894,4.091756889293155,0
10.05,60.05,18.8,5.783354740879433,7.717007779653847,0
10.05,60.05,18.8,0.24833834605256344,7.916482191494523,0
10.05,60.05,18.5,5.621347233699042,6.838568817341776,0
10.05,60.05,17.9,2.9113256430620127,7.847921303065945,0
10.05,60.05,17.4,8.464454869160082,2.3466815925022932,0
10.05,60.05,16.8,8.128006032655389,9.552914377529568,0
10.05,60.05,16.7,9.657051917245138,0.041546888125261194,0
10.05,60.05,16.2,1.1152907739523954,8.207397538563217,0
10.05,60.05,15.9,0.20635673290006595,2.0516684505283034,1
10.05,60.05,16.0,3.123920500864842,7.460321189453075,0
10.05,60.05,15.6,0.6666089182308788,6.537414870900717,0
10.05,60.05,16.0,3.442875857615623,2.3491019321690576,5
10.05,60.05,16.1,4.002228957523934,4.542330608574384,0
10.05,60.05,16.0,2.82774994040928,8.844851366158728,0
10.05,60.05,15.5,8.076375222146785,1.9885692092124174,0
10.05,60.05,15.5,6.931508986226648,4.870874356507411,0
10.05,60.05,15.3,4.956234435126926,8.481073889877047,0
10.05,60.05,15.3,2.9514234146781435,8.108009507965058,0
10.05,60.05,15.0,3.2584665109519975,2.04445260690067,1
10.05,60.05,14.8,3.0216095893374573,5.8821636313628805,0
10.05,60.05,14.4,6.8425418006137555,5.697582230305853,0
10.05,60.05,14.2,5.039893336637765,0.525299879021871,0
10.05,60.05,13.6,0.9118915353417001,9.663753087411125,0
10.05,60.05,13.7,8.070101507547433,4.296734276740795,0
10.05,60.05,13.6,9.386941623313321,0.5379016362791988,0
10.05,60.05,13.5,8.290900665779967,8.769631038539208,0
10.05,60.05,13.4,8.006585310666024,8.839124621262316,0
10.05,60.05,13.3,2.9277933008088453,4.823606538137792,0
10.05,60.05,13.1,9.726624274896828,3.163597052934488,0
10.05,60.05,13.0,0.8438273644277261,9.811484791716818,0
10.05,60.05,12.9,8.367071423682718,1.0598412256161194,0
10.05,60.05,13.2,4.686322960769616,3.9698039060134214,0
10.05,60.05,12.7,9.22875184940575,4.250432009135821,0
10.05,60.05,12.6,0.36859596819509677,4.704313487869573,0
10.05,60.05,12.6,3.2627528905246637,9.842792145564182,0
10.05,60.05,12.7,5.160683567765391,4.502052452188089,0
10.05,60.05,12.7,2.577555036280569,4.927495548092606,0
10.05,60.05,12.9,9.239442247214287,6.8339852625795,0
10.05,60.05,13.2,8.703801485016127,4.6735866815619005,0
10.05,60.05,13.4,5.936231569442083,0.6526072729588506,0
10.05,60.05,13.8,2.8525526352865227,4.257119712536552,0
10.05,60.05,14.3,5.378817846125518,7.4150927373596565,0
10.05,60.05,15.0,8.89316462682964,6.886757394137178,0
10.05,60.05,15.2,8.071548779703715,1.1657585489905198,0
10.05,60.05,15.1,7.412374758298683,3.0743235909346387,0
10.05,60.05,15.1,7.844368501469924,1.0172280175332593,0
10.05,60.05,15.1,0.2359120081854449,1.1802543731429038,0
10.05,60.05,15.5,3.263341094990222,9.342833720268686,0
10.05,60.05,16.3,3.4428931406082985,5.959172760996473,0
10.05,60.05,16.4,4.387933376881559,9.123728279090246,0
10.05,60.05,15.6,8.049797109516826,3.475444098310864,0
10.05,60.05,15.3,3.7654538280300054,9.928769411994265,0
10.05,60.05,16.0,0.9541629724526801,7.71996228230995,0
10.05,60.05,17.2,7.869565501325474,2.521244042452108,0
10.05,60.05,16.7,8.46490628908105,1.6267282690992957,0
10.05,60.05,17.3,4.917610813750329,1.6278031953807415,5
10.05,60.05,18.1,0.15802995726398428,1.7859747944961457,2
10.05,60.05,17.7,5.791884090289535,4.004718553742891,0
10.05,60.05,17.4,2.9318906943015897,3.38394063951863,0
10.05,60.05,17.7,2.945437041733255,6.89767933763207,0
10.05,60.05,18.4,2.1422552139738604,5.800899743537546,0
10.05,60.05,18.7,3.534972324627168,7.751560003566114,0
10.05,60.05,19.4,7.306125336453392,6.459956595117403,0
10.05,60.05,19.4,4.240363916539622,1.1028370644334107,4
10.05,60.05,19.8,0.36406232072906386,5.844920584041596,0
10.05,60.05,20.5,3.765224449002659,3.547250995565032,0
10.05,60.05,21.4,3.318786293711282,0.4701740024853118,4
10.05,60.05,21.8,9.73501280009984,2.7791387229714184,0
10.05,60.05,22.0,0.8492664432111197,7.478070008805778,0
10.05,60.05,21.7,7.733086245857745,6.04859558746904,0
10.05,60.05,22.0,0.24515439735805056,9.33524271773464,0
10.05,60.05,22.3,9.222646428970142,3.9437306078452394,0
10.05,60.05,22.2,5.407672520168793,0.7032799486442887,0
10.05,60.05,21.9,0.4535203428597656,1.5477460012343103,0
10.05,60.05,22.5,4.1737216232391985,2.8223492558208463,3
10.05,60.05,22.9,5.845687237796632,8.074830445060954,0
10.05,60.05,23.6,5.6488632233974005,1.6055286526614043,0
10.05,60.05,23.6,8.915737570990348,4.379565079539537,0
10.05,60.05,23.7,9.407413558073852,8.033719094840624,0
10.05,60.05,24.5,7.369679538047716,0.8702993181597973,0
10.05,60.05,24.5,9.622374327153853,0.45337412410018096,0
10.05,60.05,24.5,2.7993301320415154,5.970854021224037,0
10.05,60.05,25.7,7.545219250423943,8.108243095904914,0
10.05,60.05,26.0,3.462842398311402,7.771509319703736,0
10.05,60.05,26.1,6.144702607119692,2.736966774246591,0
10.05,60.05,26.3,3.9298928816161514,0.7042313896588448,3
10.05,60.05,26.6,6.532761391428012,0.48762218841157945,0
10.05,60.05,26.8,7.112843086675214,9.603106545288483,0
10.05,60.05,26.6,2.4256341227067413,4.011109326218223,0
10.05,60.05,27.3,1.885434044759411,5.1292083965890924,0
10.05,60.05,27.1,4.0316205627880874,5.613755014484852,0
10.05,60.05,27.0,6.265105263753176,0.03480911463266456,0
10.05,60.05,27.3,0.9361691734170863,2.7035434839400785,4
10.05,60.05,27.3,2.5525757377048555,8.508627436002662,0
10.05,60.05,27.7,1.4664949424447649,4.919547542201455,0
10.05,60.05,27.1,9.578357162474546,1.6730650815940307,0
10.05,60.05,27.8,2.38565003384849,0.8065693490441761,5
10.05,60.05,27.2,0.981865126681345,5.770186808937204,0
10.05,60.05,27.7,7.645744193920686,0.6156310895113326,0
10.05,60.05,27.7,4.51396970411756,4.294718413677126,0
10.05,60.05,27.8,1.5153388089492348,4.670547801280687,0
10.05,60.05,28.5,1.5301455585278478,6.587639722344624,0
10.05,60.05,28.0,6.220492774716021,5.620081816701713,0
10.05,60.05,28.2,1.530873439656435,2.881838553294699,1
10.05,60.05,28.2,0.26866639533207337,3.1081970080754395,0
10.05,60.05,28.4,0.4753723544154631,4.429931222551272,0
10.05,60.05,28.5,2.870258482061314,0.1411501502563961,4
10.05,60.05,28.2,2.40636137786002,2.31874023251893,5
10.05,60.05,27.3,8.908118414372279,2.617785662722926,0
10.05,60.05,27.5,4.707924702282953,0.7379555948759453,1
10.05,60.05,28.2,0.7344796911754536,4.531881460116391,0
10.05,60.05,28.1,4.0954044882442275,8.782536411045317,0
10.05,60.05,28.0,8.848488486446442,1.6888272192184361,0
10.05,60.05,27.7,3.657828208044597,3.2501110377884324,0
10.05,60.05,27.7,9.61598018886919,0.11009724828955347,0
10.05,60.05,27.8,3.746962467447913,0.81041558703006,2
10.05,60.05,28.5,4.71442777648717,7.7815425512328655,0
10.05,60.05,27.5,0.08981219257598094,0.7902674361194939,3
10.05,60.05,28.0,5.016259584121393,4.98209749666578,0
10.05,60.05,28.2,2.7488524431479346,1.7566433458125374,3
10.05,60.05,27.7,2.9045401322513174,6.386119038654849,0
10.05,60.05,28.0,2.955959828059963,5.960996447217319,0
10.05,60.05,27.1,0.6222979617805624,4.6162210646757575,0
10.05,60.05,27.0,6.682579170016464,9.810005102206599,0
10.05,60.05,26.7,4.730139487687951,9.472336882531808,0
10.05,60.05,26.8,9.471357961645069,1.5593179730494278,0
10.05,60.05,26.1,8.503692075241778,0.5691707981154825,0
10.05,60.05,26.1,0.1935336151875966,8.398523754350682,0
10.05,60.05,26.0,7.09873377236473,0.15103335057797151,0
10.05,60.05,25.9,1.3628592825498054,3.3602260057756617,0
10.05,60.05,25.4,3.009572089054168,8.023855086448577,0
10.05,60.05,25.4,8.078770800142106,3.7325327588005153,0
10.05,60.05,25.3,8.20488941109992,4.831621077609864,0
10.05,60.05,25.2,6.6191504915109975,8.365340738532451,0
10.05,60.05,25.3,9.166911634537083,8.227653908783555,0
10.05,60.05,24.9,4.94903526922033,7.149171868996876,0
10.05,60.05,23.5,8.107299528761214,3.7874268227892074,0
10.05,60.05,23.0,8.245510141654345,5.087091871415845,0
10.05,60.05,22.3,6.989610113264267,9.76977691510197,0
10.05,60.05,22.3,7.763150615841827,5.579401318880866,0
10.05,60.05,23.5,3.0464463977611054,2.7200495937715674,4
10.05,60.05,21.9,9.950226091374986,2.357650797441966,0
10.05,60.05,21.7,5.491501071456427,7.677244924016209,0
10.05,60.05,20.7,0.3994472094384627,4.55020129626994,0
10.05,60.05,20.1,3.9690569292228717,7.937584577730936,0
10.05,60.05,19.7,0.5506715927937222,2.040024904918385,2
10.05,60.05,19.4,4.596776920390207,5.741415669626617,0
10.05,60.05,19.0,5.941931694308052,7.287721310339467,0
10.05,60.05,18.8,5.4349436165820775,7.5080616373473745,0
10.05,60.05,18.0,5.222013244151675,8.939977357296442,0
10.05,60.05,17.8,3.4341353542925246,5.420817301168926,0
10.05,60.05,18.3,1.8861380330035438,3.0765631013921713,0
10.05,60.05,17.7,6.34570057363441,3.2897303141849976,0
10.05,60.05,18.0,0.5448766382923353,4.380141720615455,0
10.05,60.05,18.3,2.256439440900595,1.382097755526216,5
10.05,60.05,17.0,5.920312292189621,9.153442176796734,0
10.05,60.05,16.6,8.435314515049324,1.1168291242925321,0
10.05,60.05,17.4,2.10511090547729,8.095693753592549,0
10.05,60.05,16.4,5.148070584138797,6.31925415792773,0
10.05,60.05,16.6,4.819891952893051,6.001567968362858,0
10.05,60.05,16.3,4.726270230030507,0.9489854047140633,5
10.05,60.05,16.1,2.12673896643789,3.1986422172181084,0
10.05,60.05,16.2,8.159746024220839,1.3073573446641784,0
10.05,60.05,15.8,7.7377603234959,0.17029275549693024,0
10.05,60.05,15.5,0.7802345160623403,9.479585340434312,0
10.05,60.05,15.1,0.5057443357101921,1.6477235668896095,4
10.05,60.05,15.4,5.099035571022786,0.8773978300757168,0
10.05,60.05,15.4,1.4591517888883554,9.171833983500097,0
10.05,60.05,15.5,7.497359216946204,0.808917986578761,0
10.05,60.05,15.4,9.458786870290242,8.220451417726673,0
10.05,60.05,15.7,4.555055858926323,7.310315942318032,0
10.05,60.05,15.6,4.788474608526886,5.250416091514682,0
10.05,60.05,15.5,2.6477157732778633,9.733987898844283,0
10.05,60.05,15.3,0.3332210063971519,9.41468847612888,0
10.05,60.05,15.4,5.276142160501282,6.737711205390382,0
10.05,60.05,15.4,0.7745318262249856,4.018718233772093,0
10.05,60.05,14.9,5.597218714780316,6.045429784861782,0
10.05,60.05,14.7,2.044687239478261,5.213678175964846,0
10.05,60.05,14.7,7.388352474121915,6.131694846200032,0
10.05,60.05,14.6,4.078593516511123,1.0176934253088021,1
10.05,60.05,14.3,0.47585220912844894,3.910132830201023,0
10.05,60.05,14.3,2.3016801074631332,4.673814484125441,0
10.05,60.05,14.4,9.277058011875562,2.5140232984447763,0
10.05,60.05,14.1,6.3108266985892,8.09931886906442,0
10.05,60.05,14.4,2.9927535514073336,2.1954231621503273,4
10.05,60.05,14.5,4.682945351499184,9.708395525762818,0
10.05,60.05,14.7,0.7086106617947519,0.5583093649411386,1
10.05,60.05,15.1,8.858204026573413,7.980848201767358,0
10.05,60.05,16.0,6.258484195870092,1.774483205317695,0
10.05,60.05,16.5,2.5482955596773715,5.672603534630784,0
10.05,60.05,16.9,1.8498474808255039,3.215009358327807,0
10.05,60.05,17.6,6.078569812126636,9.739090380799645,0
10.05,60.05,18.1,3.8092029512000902,7.008002409890564,0
10.05,60.05,18.2,0.17456374737210623,4.327905793861674,0
10.05,60.05,18.3,0.0669595214038432,0.659399134113865,4
10.05,60.05,17.9,4.306587012135969,0.7658229150625551,5
10.05,60.05,18.2,9.895325648519549,5.780860052721211,0
10.05,60.05,18.7,7.647504427472768,9.281785095467573,0
10.05,60.05,19.5,5.083547883130044,6.280812939526501,0
10.05,60.05,19.0,0.907476910093179,0.9943689343283202,5
10.05,60.05,18.1,6.49823503959789,7.434905185141627,0
10.05,60.05,17.8,1.7853425181704075,0.2050219733832026,5
10.05,60.05,18.4,5.308688481434464,7.725475026484724,0
10.05,60.05,19.1,9.590886025718802,2.873287958844286,0
10.05,60.05,19.4,4.94653555799677,4.81122112094625,0
10.05,60.05,19.7,8.615073855751751,7.159552607011737,0
10.05,60.05,20.6,5.598616019924369,2.4052383374981314,0
10.05,60.05,21.2,3.3110021667781533,2.7548611260918134,4
10.05,60.05,21.7,9.030666829342893,4.76902611733995,0
10.05,60.05,21.4,9.080294563163635,3.254328284221213,0
10.05,60.05,21.8,9.298105887329534,8.371832173849906,0
10.05,60.05,22.9,0.903388210124354,4.14403208207876,0
10.05,60.05,23.6,9.868005160050098,6.993707202003576,0
10.05,60.05,23.7,9.731021336917934,2.9810270660419356,0
10.05,60.05,24.3,0.9618939904891111,8.708702378638591,0
10.05,60.05,24.5,1.8963298750944768,9.902375890649015,0
10.05,60.05,24.7,0.9918066157864447,7.912410113006857,0
10.05,60.05,25.3,3.9831885960552893,5.026183088509097,0
10.05,60.05,25.0,1.9367714567837835,0.2087911532400244,1
10.05,60.05,25.9,8.81969804754039,0.48619196287576827,0
10.05,60.05,26.6,6.206996594845652,1.763706959952881,0
10.05,60.05,26.6,6.131608246999627,4.780994694328021,0
10.05,60.05,26.8,2.182890261855067,1.5309818113559437,3
10.05,60.05,26.6,4.05659621411068,7.309492010092006,0
10.05,60.05,26.3,3.4214484779537035,4.865768544950129,0
10.05,60.05,26.9,6.226424660897417,5.455916846968386,0
10.05,60.05,27.8,3.36128540657937,1.114375405994722,4
10.05,60.05,28.2,0.7750445216379731,5.400082909006487,0
10.05,60.05,28.5,8.387956748045012,8.709472527512398,0
10.05,60.05,28.3,2.967428164422902,7.875970570779939,0
10.05,60.05,27.0,1.3117031757620767,4.690082648013217,0
10.05,60.05,27.1,6.40078472967085,4.2407774686292825,0
10.05,60.05,27.3,5.108400281015878,4.367178585661886,0
10.05,60.05,28.6,4.027846106181223,9.000350392296149,0
10.05,60.05,27.6,7.213903752838524,3.315177279367685,0
10.05,60.05,27.2,0.10840001580588288,6.322757980272104,0
10.05,60.05,27.1,9.272850983761634,5.463158718862213,0
10.05,60.05,28.2,2.0405796678091237,5.045538425424446,0
10.05,60.05,29.3,9.272600502002646,7.5410524071673555,0
10.05,60.05,29.4,2.9182273687894247,4.697133957664863,0
10.05,60.05,29.5,4.670664857990554,6.211684491693413,0
10.05,60.05,29.4,1.369020417889334,0.04139028003157241,3
10.05,60.05,29.7,7.4164352126503275,3.7856539188019167,0
10.05,60.05,30.1,0.4635728454818955,7.4627150315129125,0
10.05,60.05,30.3,8.913543189915984,9.899596992654802,0
10.05,60.05,30.6,5.374265657259047,1.3205763184338393,0
10.05,60.05,29.7,1.6635451471978802,7.023061216386396,0
10.05,60.05,29.5,4.359502144246617,7.204373786111741,0
10.05,60.05,29.6,0.615616714238606,0.29480347240923854,1
10.05,60.05,29.7,7.946006996447096,0.04586019568835531,0
10.05,60.05,27.9,2.0891092497902597,2.815883712970754,1
10.05,60.05,27.6,7.529768325044222,6.009244800052194,0
10.05,60.05,26.8,2.2334368708353325,1.3806101587346642,0
10.05,60.05,27.1,1.7980316215794567,5.24870746433839,0
10.05,60.05,27.8,1.8743085029528295,7.319941298480643,0
10.05,60.05,28.3,8.79462441788148,0.5384296442195702,0
10.05,60.05,29.2,4.799918717121201,7.3247283978197615,0
10.05,60.05,29.3,6.2976746604746765,6.358663210739394,0
10.05,60.05,29.7,4.9226115025144415,2.9067482208473128,1
10.05,60.05,28.0,2.683761915724295,7.784335724290322,0
